;Île-de-France;Provence-Alpes-Côte d'Azur;Auvergne-Rhône-Alpes;Nouvelle-Aquitaine;Occitanie;Grand Est;Bretagne;Hauts-de-France;Normandie;Pays de la Loire;Bourgogne-Franche-Comté;Centre-Val de Loire;Corse
1900;2972759;1475887;1016324;792812;695962;888390;717920;1005839;607904;798046;496474;612943;201392
1901;3016783;1525311;995555;811974;712340;897227;706320;1006371;607197;815789;502219;599347;202920
1902;3166945;1549353;1015611;805305;717646;915007;722276;1026125;624761;825787;507832;610512;202183
1903;3176436;1580780;1031648;839336;714160;942747;716139;1041723;613920;814122;507923;610867;206014
1904;3249489;1572352;1055601;842301;729146;934112;728167;1049141;635201;837456;512823;620058;201700
1905;3265051;1594588;1035918;836863;741235;931690;748734;1056341;631854;846703;507906;624756;204653
1906;3360095;1648725;1073867;834667;730659;953020;738405;1072843;632763;846689;516061;618424;204598
1907;3449879;1669711;1072245;869320;754572;962290;764097;1084671;640168;869507;510444;616636;203240
1908;3474520;1693971;1072228;865293;752977;948287;763364;1097823;647632;864985;519774;627296;207969
1909;3598747;1721026;1098739;885778;769948;983782;761273;1100780;658994;876046;518228;623293;208927
1910;3635018;1728973;1106820;869607;767333;991864;778125;1102776;666238;882168;521704;643382;213409
1911;3719242;1771027;1108971;887185;766872;1011092;788563;1117305;665560;892673;534726;634702;212611
1912;3781832;1798683;1127611;901507;775939;1032893;793682;1140420;675930;891577;536632;634679;210160
1913;3952703;1807325;1133708;910902;797048;1035823;784155;1128795;697484;897363;536742;641374;217353
1914;3957902;1882106;1150779;915440;806721;1031745;798781;1153712;701599;934242;530304;634725;217082
1915;3994898;1884234;1168656;934560;805329;1033310;810666;1156402;699620;920908;537136;640327;216791
1916;4152232;1880802;1191175;928047;826046;1082477;820194;1172915;703814;928763;548104;657643;216123
1917;4149439;1944715;1169644;946094;815238;1066505;834158;1199445;711435;927041;545014;648801;215608
1918;4293688;1941897;1221661;958069;836749;1076682;838791;1198433;722091;950803;559650;649485;217971
1919;4284787;2006092;1184525;971459;835434;1087035;834383;1208669;717451;953699;551861;663179;222273
1920;4398633;2043689;1218337;983098;848565;1100346;857380;1203597;730229;992180;553508;670797;225143
1921;4555950;2033757;1239642;974825;863083;1107551;867941;1241588;727097;995869;553493;671042;225511
1922;4672188;2101396;1248213;980496;863804;1113817;876178;1252750;749811;988920;558731;676252;222103
1923;4738804;2121286;1249334;1018580;876629;1125259;889525;1284358;759179;1028383;559920;667838;221798
1924;4819731;2161881;1267092;1019163;897758;1142386;896226;1265826;758159;1025760;567570;666680;225749
1925;4906998;2217700;1276109;1018266;892523;1147916;901824;1285242;781570;1022613;571816;689881;222552
1926;4946028;2203643;1287622;1052278;914256;1157420;906043;1298486;767627;1010306;564755;680871;228427
1927;5083798;2225299;1319323;1047777;905400;1178641;900536;1328845;773431;1070543;564460;684769;228492
1928;5199013;2255589;1326008;1069498;929803;1186129;928877;1320031;794553;1042344;564379;699087;228902
1929;5383852;2291125;1325256;1068323;947619;1219117;936092;1338227;809086;1050036;580746;697229;227438
1930;5452757;2342812;1359974;1100499;920174;1180906;946056;1356042;822327;1089305;574292;700016;233473
1931;5445045;2387908;1365510;1108178;945335;1238567;940762;1363867;813048;1115632;571039;715486;232197
1932;5671944;2422169;1386117;1097214;968012;1252866;952053;1368802;833863;1115178;588800;699296;231863
1933;5744487;2471998;1397433;1121745;970109;1223907;982320;1391385;832893;1117216;604149;713908;229009
1934;5842211;2488818;1390949;1129303;985447;1257993;981415;1417635;840093;1128735;592365;711287;236895
1935;6036367;2562535;1408667;1148792;985632;1270206;998379;1402061;857472;1142953;600355;716355;242365
1936;6182755;2556924;1441460;1133570;1002405;1269567;1001821;1432671;864061;1153301;598829;728982;243312
1937;6300186;2672948;1453896;1163992;1009978;1290452;1011854;1434959;853377;1159311;600737;725262;239433
1938;6313464;2657722;1459222;1179980;1033599;1298986;1031255;1476969;888646;1168838;609892;729110;240279
1939;6474153;2657836;1475852;1158557;1034511;1349957;1026560;1451668;896680;1178559;605597;736649;244082
1940;6646062;2691888;1507886;1176997;1045723;1352515;1043206;1480542;887729;1182110;612029;729803;241721
1941;6822515;2775168;1494856;1178469;1048291;1370586;1047760;1509424;905822;1199625;615422;729961;246120
1942;6858709;2797006;1527099;1211758;1057968;1376775;1058533;1542566;915775;1194461;612397;732089;248495
1943;7016517;2865635;1530876;1235987;1069139;1364992;1070464;1532969;922785;1225975;625745;728898;250880
1944;7090833;2901666;1545944;1258075;1088800;1387071;1086931;1540715;924474;1227200;621607;762601;248829
1945;7226077;2929184;1582004;1252776;1090756;1415221;1090123;1594247;932580;1238033;621080;742687;249814
1946;7520446;2950094;1593504;1284958;1109527;1405029;1120213;1557573;948032;1266641;632313;753057;249366
1947;7712227;2974171;1609249;1259386;1140574;1446880;1107388;1561164;968989;1294786;626405;756401;250743
1948;7755622;3051530;1633273;1267810;1138389;1447516;1126449;1619320;972594;1301625;635423;764636;253522
1949;7995879;3137839;1628690;1301955;1136127;1460020;1134831;1620173;973388;1282220;638362;772354;256306
1950;8103965;3164624;1655847;1320758;1165071;1490692;1167900;1627836;994394;1302684;648580;776560;258989
1951;8183125;3165302;1655924;1328428;1158009;1501611;1165040;1672844;968256;1341364;647881;769273;255856
1952;8431345;3258944;1683127;1314402;1150446;1504469;1186500;1681779;1018176;1328964;647882;776354;263087
1953;8700798;3314833;1692260;1354364;1174168;1542699;1168505;1684907;998992;1352527;656611;783750;259807
1954;8737252;3322017;1713070;1351268;1175575;1523618;1201186;1689499;1023124;1376659;663641;783496;261760
1955;9054683;3407145;1738812;1392080;1205714;1565254;1220731;1743605;1025502;1369429;661483;802065;261159
1956;8855269;3454954;1731525;1401767;1222291;1580547;1223072;1757161;1033924;1398119;661171;797219;258030
1957;9351600;3464680;1800162;1397356;1254979;1582028;1247438;1761519;1070241;1391796;655693;803149;268113
1958;9469108;3570037;1762984;1417399;1250705;1608037;1240181;1813787;1063542;1416152;660618;806588;269060
1959;9621236;3630917;1776869;1423725;1256338;1598585;1276841;1779461;1082965;1443569;669021;814733;267672
1960;9852124;3704521;1837736;1452446;1282235;1650135;1300922;1788982;1089506;1430205;670314;810775;269950
1961;9840403;3759001;1849389;1481911;1256004;1648323;1279744;1822168;1106170;1474356;676529;802808;272517
1962;10218257;3723583;1864778;1467955;1300305;1659172;1291469;1852367;1112781;1482278;681572;820690;268216
1963;10482870;3796293;1883505;1504943;1320321;1702241;1329263;1876299;1108638;1505668;688218;816159;272388
1964;10811941;3909750;1890230;1504350;1303756;1689431;1344226;1885901;1145577;1515755;687530;821253;277391
1965;10811245;3968346;1892234;1515382;1351843;1694226;1329568;1916088;1139963;1548330;694819;834611;273112
1966;10995299;4027922;1929922;1541116;1354491;1708597;1344249;1904324;1139065;1544700;695360;844220;278780
1967;11249887;4224098;1934555;1542064;1357759;1763593;1359579;1975865;1163643;1551504;684590;838242;275565
1968;11638322;4151972;1986404;1565064;1385769;1747829;1358541;1965606;1198047;1575702;695285;844855;282061
1969;11802078;4237913;1983972;1570475;1422407;1819584;1378049;2009093;1202272;1598151;704371;860874;282054
1970;11935110;4293759;1990197;1636952;1407289;1768485;1390628;2013641;1199860;1606195;700339;852746;278986
1971;12301465;4345102;2020317;1622036;1422303;1855093;1407888;2036088;1211851;1622122;716734;877194;288303
1972;12495539;4367922;2055552;1626220;1426387;1846277;1432472;2058763;1224309;1626183;726982;864085;284304
1973;12856427;4481217;2055914;1657595;1434999;1859013;1450689;2076826;1266305;1643091;728372;848318;285508
1974;12896570;4479288;2071076;1668720;1473909;1869180;1484436;2101667;1257733;1647164;721656;874378;289860
1975;13204099;4571036;2114268;1683574;1463750;1905792;1461650;2137162;1270919;1716823;737651;875503;294065
1976;13459473;4628043;2135438;1714642;1492220;1916476;1505831;2134406;1291300;1682978;731536;887845;289212
1977;13580993;4724239;2140614;1734255;1498871;1957733;1502842;2166776;1293995;1709291;731628;886853;293822
1978;14099989;4902080;2162801;1729207;1528411;1957967;1520373;2171087;1300444;1725940;733247;884101;296374
1979;14376961;4772242;2199860;1745703;1541463;1978259;1546704;2226374;1314274;1771527;739219;878861;298640
1980;14627065;4969867;2184615;1768494;1567800;1987789;1534279;2201721;1329076;1768141;742276;892334;298593
1981;14883846;4929236;2207370;1749876;1559224;2013846;1573210;2279203;1342829;1813454;750171;891030;298458
1982;15001840;5061185;2245025;1781606;1578618;2041408;1585524;2260363;1366634;1796833;753848;897924;298564
1983;15456274;5217668;2279009;1852081;1583071;2020343;1606591;2251206;1371042;1832204;756425;913025;302821
1984;15777737;5242251;2313894;1875734;1607531;2048061;1619375;2309677;1394173;1829962;763506;927455;300813
1985;16019079;5260158;2364162;1859190;1637006;2112395;1670895;2313922;1396745;1903813;773082;920401;296666
1986;16445042;5358623;2373269;1893323;1659630;2121397;1636656;2372868;1412962;1860114;775096;910348;308463
1987;16868925;5515417;2372817;1907212;1648291;2135021;1654799;2361108;1397477;1907185;760186;930090;311447
1988;17460298;5519749;2399928;1979431;1694881;2160744;1669799;2389674;1453428;1932478;755697;941739;302871
1989;17510319;5655982;2400083;1961225;1720078;2189533;1687645;2378578;1459673;1947536;786662;929553;308604
1990;17875319;5731033;2448179;1956400;1721129;2191874;1703117;2437557;1483842;1955276;772570;938673;315250
1991;18172448;5776462;2465980;1959589;1763674;2208483;1751767;2413173;1440894;1975926;785424;944771;321356
1992;18193780;6028090;2505911;1966178;1734965;2252467;1773332;2458286;1530008;1999155;781872;941904;316517
1993;18915684;6028060;2501959;2022369;1743999;2248331;1755900;2542012;1511584;2015296;780758;960287;315718
1994;19310739;5956811;2561290;2023027;1751913;2302613;1768793;2568079;1545776;2058093;803387;957713;319039
1995;20169989;6182644;2612983;2029548;1828427;2276748;1809968;2584486;1528065;2104340;809152;967710;325638
1996;20040175;6222252;2596445;2065973;1831397;2363421;1809443;2574138;1569120;2067825;802418;959890;320743
1997;20542133;6411855;2635811;2077497;1836664;2373905;1849317;2624013;1558566;2071443;790090;969070;321849
1998;20882731;6401884;2669817;2157002;1861259;2392476;1859829;2651422;1580987;2119341;810709;985260;324490
1999;21058763;6542306;2667288;2161315;1853524;2433915;1846208;2647012;1637575;2197695;822447;979420;324571
2000;21982318;6681640;2710875;2163678;1939676;2474875;1922669;2745477;1619793;2146460;811157;1005063;329737
2001;22335310;6806208;2732205;2217833;1914774;2483615;1946646;2755830;1642681;2221312;828968;988972;336357
2002;22790857;6766797;2761875;2209052;1933539;2437548;1919590;2753083;1669912;2244377;831460;1000147;333709
2003;22854486;6928487;2765230;2210216;1964898;2476002;1943177;2787521;1680351;2217076;840587;1012248;333454
2004;23855528;7022505;2815329;2286008;1979725;2517348;1975880;2820505;1691324;2264523;840929;993613;334989
2005;23659635;7115067;2856943;2286485;1994405;2559175;1996606;2784744;1711896;2311262;835910;995113;332371
2006;24619583;7397621;2912879;2273146;1993962;2597469;2023085;2864117;1764132;2288263;858496;1002482;342334
2007;25512320;7408205;2927744;2315525;2039519;2590992;2070754;2880149;1738953;2315218;851235;1036021;340769
2008;25212534;7394572;2991990;2322623;2088834;2640956;2046620;2899589;1760889;2329511;856615;1022545;342121
2009;25826977;7671104;2935515;2333847;2098610;2642282;2054219;2949899;1793577;2342557;853097;1059796;355452
2010;26519950;7879086;3013860;2412375;2124778;2672573;2062610;3041508;1812496;2374718;861603;1032667;347210
2011;26887364;7911938;3023207;2460236;2101573;2677704;2096932;3037013;1832097;2384592;862071;1045646;345291
2012;27136465;7827783;3114593;2404180;2112383;2717741;2132789;3030443;1840391;2439112;872603;1065114;348155
2013;28134443;8028712;3053448;2476528;2152120;2733049;2193501;3095956;1825886;2443702;893523;1075331;355430
2014;28372828;8292541;3083005;2471107;2177592;2770895;2165114;3152621;1895939;2493105;870766;1081295;353551
2015;29389550;8252809;3121382;2499926;2222195;2855962;2203062;3169240;1862524;2473077;872976;1077617;349812
2016;29561720;8473744;3104245;2522254;2182550;2827346;2219760;3173498;1908723;2545680;904848;1081033;359970
2017;30904448;8629178;3186481;2540517;2276623;2958882;2268973;3182599;1907496;2584018;894312;1081798;356080
2018;30798282;8610727;3210795;2589540;2261170;2926185;2321978;3257946;1939968;2536681;894643;1089215;367016
2019;31560272;8816408;3272624;2592445;2277632;2946374;2275253;3280567;1967071;2623946;914585;1080219;365979
2020;32558218;8663761;3311666;2647450;2286888;2944851;2298963;3329931;1986595;2672723;904189;1082706;362251
2021;32535934;8995194;3395930;2665372;2294759;3021061;2357737;3354563;2008473;2634454;930941;1097059;370383
2022;33676653;9201320;3398722;2686943;2376106;3012610;2372777;3402060;2052632;2738428;925046;1100705;367776
2023;34720218;9246157;3380774;2695624;2382019;3064086;2424231;3382191;2049488;2731712;918906;1103072;372514
